Userid,UserName,UserPassword,FullName,PhoneNo,EmergencyContactNo1,EmergencyContactNo2,EmergencyContactNo3,EmailID,PermanentAddress,JoiningDate,DateOfBirth,EmployeeID,RoleID,DesignationID,ReportingAuthorityID,Branch,IsActive,Gender,BloodGroup,TitleID,ExpectedPunchIn,ExpectedPunchOut,WeekendWorkingStatus,OfficialEmailID,TeamsID,AnnualAllowedLeaves,MonthlyAllowedLeaves,CasualLeaves,SickLeaves,EmergencyLeaves,SpecialLeaves,SurplusLeaves,AnnualLeavesTaken,MonthlyLeavesTaken,IsReportingAuthority,IsUploader,DeviceType,LastLoginDate,IMEINo,WorkingDays,WorkMode,shiftId,WeekendID,maxARSRequestAllowed,CasualLeaveNew,PLNew,CompOffNew,SpecialLeaveNew
1,David Anderson,2016-02-19,David Wilson,9160860787,9627628317,9215222089,9625660015,dummy.user1@example.com,"40 Dummy Street, Fake City, FC 51690",2021-04-20,1996-11-28,EMP1001,3,8,50,New York,1,Male,O+,,09:00:00,18:00:00,1,dummy.user1@example.com,62,18.0,,6.0,5.0,6.0,1.0,,,,1,1,iOS,Dec 10 2025  6:17PM,8ae8a9e68013565b,5.0,1.0,80,,5.0,,,,
2,Katie Miller,2019-11-17,Alex Doe,9643029109,9640574902,9819392998,9154645642,dummy.user2@example.com,"59 Dummy Street, Fake City, FC 28045",2024-07-18,1998-10-03,EMP1002,5,20,20,London,1,Female,O+,,09:00:00,18:00:00,1,dummy.user2@example.com,90,18.0,,6.0,5.0,6.0,1.0,,,,0,0,iOS,Apr 16 2025  3:02PM,1268032d12216a9e,5.0,2.0,92,,5.0,,,,
3,David Smith,2022-06-09,John Davis,9398124346,9261364073,9184510797,9856504220,dummy.user3@example.com,"86 Dummy Street, Fake City, FC 82838",2019-06-21,1987-05-28,EMP1003,4,2,28,Tokyo,1,Male,B-,,09:00:00,18:00:00,0,dummy.user3@example.com,49,18.0,,6.0,5.0,6.0,1.0,,,,0,1,iOS,Jan 15 2026  9:41AM,3af55452b181520a,5.0,1.0,21,,5.0,,,,
4,David Moore,2019-07-04,Laura Davis,9754078232,9398772428,9469174493,9387485278,dummy.user4@example.com,"52 Dummy Street, Fake City, FC 13477",2022-12-22,1986-06-10,EMP1004,2,40,35,London,1,Female,AB+,,09:00:00,18:00:00,1,dummy.user4@example.com,79,18.0,,6.0,5.0,6.0,1.0,,,,0,1,iOS,Apr 16 2025  3:02PM,c88bf7f64590eb34,5.0,1.0,66,,5.0,,,,
5,David Johnson,2016-01-08,Katie Brown,9577897535,9453132076,9390328671,9696746662,dummy.user5@example.com,"98 Dummy Street, Fake City, FC 64229",2023-11-13,1995-01-04,EMP1005,6,45,37,New York,1,Female,A+,,09:00:00,18:00:00,0,dummy.user5@example.com,51,18.0,,6.0,5.0,6.0,1.0,,,,1,0,Web,Jan 20 2026  5:14PM,98d250ae1d060adb,5.0,1.0,2,,5.0,,,,
6,John Doe,2019-06-19,Emily Wilson,9723745084,9735981806,9664560117,9959649956,dummy.user6@example.com,"73 Dummy Street, Fake City, FC 24564",2023-03-23,1997-05-28,EMP1006,8,25,8,London,0,Male,A-,,09:00:00,18:00:00,0,dummy.user6@example.com,2,18.0,,6.0,5.0,6.0,1.0,,,,0,1,iOS,Jul  4 2025 11:10AM,59b8396f1db315ba,5.0,1.0,70,,5.0,,,,
7,Sarah Taylor,2024-12-07,Alex Johnson,9985251375,9679378053,9975019791,9251649738,dummy.user7@example.com,"12 Dummy Street, Fake City, FC 14067",2021-02-24,1987-04-03,EMP1007,8,45,87,London,0,Male,O-,,09:00:00,18:00:00,1,dummy.user7@example.com,4,18.0,,6.0,5.0,6.0,1.0,,,,1,0,Web,Jan 21 2026 10:14AM,f1990e94c8d88ae9,5.0,1.0,42,,5.0,,,,
8,Katie Miller,2016-08-08,Emily Anderson,9440220073,9178679183,9523615406,9507678348,dummy.user8@example.com,"38 Dummy Street, Fake City, FC 17261",2020-03-15,1999-05-27,EMP1008,10,11,66,Paris,0,Male,O+,,09:00:00,18:00:00,0,dummy.user8@example.com,86,18.0,,6.0,5.0,6.0,1.0,,,,1,0,Android,Dec  2 2025 10:39AM,9e7b4702ee5af72e,5.0,1.0,61,,5.0,,,,
9,John Miller,2021-08-11,John Brown,9975930459,9135003456,9960790412,9354225774,dummy.user9@example.com,"64 Dummy Street, Fake City, FC 24044",2018-03-24,1986-12-30,EMP1009,9,27,96,New York,1,Male,A+,,09:00:00,18:00:00,1,dummy.user9@example.com,93,18.0,,6.0,5.0,6.0,1.0,,,,0,1,iOS,Jan 27 2026 10:06AM,8ae8a9e68013565b,5.0,1.0,44,,5.0,,,,
10,Chris Miller,2020-10-03,Laura Johnson,9167871918,9140766835,9658223742,9503875770,dummy.user10@example.com,"42 Dummy Street, Fake City, FC 73808",2024-09-08,1982-10-19,EMP1010,7,15,44,Tokyo,0,Male,AB+,,09:00:00,18:00:00,1,dummy.user10@example.com,65,18.0,,6.0,5.0,6.0,1.0,,,,1,1,iOS,Jan 19 2026 12:53PM,7e4c7f77206c01d5,5.0,1.0,45,,5.0,,,,
11,Jane Johnson,2019-11-03,John Miller,9173893344,9551837987,9555520678,9266494592,dummy.user11@example.com,"97 Dummy Street, Fake City, FC 37116",2024-01-14,1988-11-15,EMP1011,6,3,21,Tokyo,1,Male,O-,,09:00:00,18:00:00,0,dummy.user11@example.com,27,18.0,,6.0,5.0,6.0,1.0,,,,0,0,iOS,Dec 10 2025  6:12PM,ccd9410d63424cab,5.0,1.0,44,,5.0,,,,
12,David Johnson,2022-04-09,David Anderson,9588582691,9663124563,9500992979,9277607301,dummy.user12@example.com,"7 Dummy Street, Fake City, FC 54787",2023-07-23,1986-06-07,EMP1012,8,49,85,Tokyo,1,Female,A-,,09:00:00,18:00:00,0,dummy.user12@example.com,77,18.0,,6.0,5.0,6.0,1.0,,,,0,0,iOS,Jan 25 2025 10:37AM,696a048a4731033b,5.0,1.0,6,,5.0,,,,
13,Emily Smith,2018-09-11,Alex Davis,9581500223,9176245158,9617785426,9868380507,dummy.user13@example.com,"96 Dummy Street, Fake City, FC 98405",2021-06-22,1980-01-31,EMP1013,4,12,86,Tokyo,1,Male,AB+,,09:00:00,18:00:00,1,dummy.user13@example.com,100,18.0,,6.0,5.0,6.0,1.0,,,,1,1,Android,May 21 2025  2:07PM,42a4e34704bfd886,5.0,1.0,40,,5.0,,,,
14,Alex Wilson,2022-11-29,Laura Anderson,9330331095,9916693124,9157471366,9252232601,dummy.user14@example.com,"98 Dummy Street, Fake City, FC 47212",2022-11-30,1985-07-02,EMP1014,7,35,39,London,1,Female,B-,,09:00:00,18:00:00,0,dummy.user14@example.com,96,18.0,,6.0,5.0,6.0,1.0,,,,0,1,Web,Aug 20 2025  1:59PM,3be704fcba133134,6.0,2.0,26,,5.0,,,,
15,Emily Anderson,2018-03-31,David Brown,9750050518,9385919374,9573761288,9131313899,dummy.user15@example.com,"45 Dummy Street, Fake City, FC 99843",2017-01-04,2000-06-19,EMP1015,7,9,89,Paris,1,Male,A+,,09:00:00,18:00:00,0,dummy.user15@example.com,64,18.0,,6.0,5.0,6.0,1.0,,,,1,1,Web,Feb 27 2026  2:26PM,f575c79fc5a8aa4a,5.0,1.0,6,,5.0,,,,
